bill_id,title,chamber,legislative_session,abstract,primary_sponsor,cosponsor_count,action_count,action_range,success,state_government_tech,regulation_tech,education_tech,local_government_tech,criminal_law_tech,government_tech,revenue_tech,transportation_tech,civil_law_tech,finance_tech,health_tech,safety_tech,employment_tech,public_employee_benefits_tech,public_aid_tech,business_tech,gaming_tech,elections_tech,courts_tech,liquor_tech,agriculture_tech,economic_development_tech,ethics_tech,human_rights_tech,military_service_tech,wildlife_tech,aging_tech,housing_tech,budget_implementation_tech,children_tech,conservation_tech,animals_tech,warehouses_tech,$attorney_general_tech,fish_tech,redistricting_tech,$capitol_architect_tech,cleaned_abstract,count_provides,count_reference,count_civil,count_procedure,count_amendment,count_title,count_short,count_code,count_new,count_replaces,count_general,count_ordinary,count_contingent,count_appropriates,count_expenses,count_revenue,count_july,count_fund,count_tax,count_concerning,sponsor_missing,count_pca1,count_pca2,count_pca3,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20
HB 1533,REVENUE-TECH,lower,102nd,Amends the Simplified Sales and Use Tax Administration Act. Makes a technical change in a Section concerning legislative findings.,Emanuel Chris Welch,0,10,6-10,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends simplified sales use tax administration act makes technical change section concerning legislative findings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.20763561581120132,-0.008863976563144374,-0.06758093133025372,0.1988733099647112,-0.012184210332635297,0.00022632517480030372,-0.1209205222047132,0.07597634858750943,0.028610405274960525,0.13904472621427208,0.22689497950778909,-0.04462477427240921,0.016652286772108813,0.013697967451408694,-0.008884163901030308,0.001086224868104342,0.046898788870496526,0.005994844016367006,-0.03471532109021876,0.005536204434380954,-0.0056535996341001826,0.04777942508151374,-0.025610223455465986
SB 1458,REVENUE-TECH,upper,102nd,Amends the Small Business Job Creation Tax Credit Act. Makes a technical change in a Section concerning the short title.,Dan McConchie,0,10,6-10,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends small business job creation tax credit act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.22275319409969055,-0.042668462660179846,-0.6054627917015974,0.28061376432571683,-0.03493777362605246,-0.10412437879884492,-0.040678527493506,0.04896783446022852,0.04452425040359848,0.15482656009632373,0.1904567914676637,-0.03374174569660869,-0.021387444009578576,-0.01626152607988047,0.02028884939247743,0.005105514606577221,-0.026449616480548045,-0.008426422202873818,0.015187431525960447,0.017223416576980063,-0.035658902261355443,-0.004258024612473571,-0.04723452913658864
HB 4397,LOCAL GOVERNMENT-TECH,lower,102nd,Amends the Small Wireless Facilities Deployment Act. Makes a technical change in a Section concerning the short title.,Natalie A. Manley,0,6,6-10,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends small wireless facilities deployment act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.25498565067246604,-0.03136785057535234,-0.09072304248826196,0.005216748241676978,-0.018698195063113363,-0.01950284129411255,0.01994025462191524,-0.025566514377752148,-0.007705541796084848,-0.007074013796623209,-0.007778974708107035,0.012096458503149455,-0.01569247773940087,-0.00071957175506675,-0.012879117210019607,0.009988972204091414,-0.0020542730169420933,-0.0027877547699652803,-0.0027796719741534624,-0.003563108744519621
HB 2162,HEALTH-TECH,lower,102nd,Amends the Smoke Free Illinois Act. Makes a technical change in a Section concerning the short title.,Jim Durkin,0,8,6-10,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends smoke free illinois act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.3641192216163654,-0.03003847575058032,-0.06199048274539314,0.04131082114050448,0.09675775885330878,0.004048472266021433,0.024615394039132474,-0.08914868319153521,0.021812553453519297,-0.033448770378945274,-0.03792729334527028,-0.0018588118550474664,0.015741879559792414,-0.013419536242313372,-0.007777647828097001,-0.0233100340132443,-0.015118202451117533,-0.00866785723543751,0.000963588067320097,0.021656871841127134
SB 1315,EDUCATION-TECH,upper,102nd,Amends the Smoke-Free Campus Act. Makes a technical change in a Section concerning the short title.,Dan McConchie,0,10,6-10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends smokefree campus act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.3331587134881416,-0.04295967069435819,-0.12107496598613701,0.007540688926767055,-0.03447360495899522,-0.030680012648465337,0.03245858307029725,-0.040590458935712996,-0.00524331850446153,-0.00882175667120119,-0.011717508293529653,0.007173030056886223,-0.016266854146032978,-0.005418905891043843,-0.01303350683214945,0.015692903113633833,0.0015428821454333444,0.008586194588075495,-0.0038837808675320712,-0.012440922936028213
SB 895,FINANCE-TECH,upper,102nd,Amends the Social Services Contract Notice Act. Makes a technical change in a Section concerning the short title.,Don Harmon,0,10,6-10,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends social services contract notice act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.3248989146495129,-0.03516643458882166,-0.10735660410355014,0.00025045374368308894,-0.02618328912697115,-0.04709683452988341,-0.0429610344388255,0.012778993055484762,-0.008652355157041231,-0.00901518779806691,-0.04741066258344587,-0.010243490409950361,-0.048953787147283455,0.09225596802829919,-0.0401302079820246,0.11147828044514667,0.02274129016121135,-0.14164291831598655,0.03192505156574544,-0.0037915084381553305
HB 2239,LOCAL GOVERNMENT-TECH,lower,102nd,Amends the Soil and Water Conservation Districts Act. Makes a technical change to a Section concerning the short title.,Jim Durkin,0,8,6-10,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends soil water conservation districts act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.2887607717486353,-0.03737131880929789,-0.10591170950662161,-0.01537005378278786,-0.04275642511052559,-0.021248112661300594,0.015984391928022694,-0.030577302186031864,-0.020875148510008188,-0.03531690551853163,-0.0037840367450147293,-0.015163379772869861,-0.023571922819813962,-0.006351975910113028,0.039023430158743266,-0.00771349842115627,-0.005262370328332002,-0.0016269524943623493,-0.011803104275789351,-0.0033840539834875697
SB 1176,SAFETY-TECH,upper,102nd,Amends the Solid Waste Hauling and Recycling Program Act. Makes a technical change in a Section concerning the short title.,Don Harmon,0,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends solid waste hauling recycling program act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.2475492551233356,-0.03133711531919645,-0.08771807100295981,0.00502872836319973,-0.021701605450838473,-0.010809910383423072,-0.0011880036366269536,-0.024783319893175258,-0.004308235708060234,-0.0053589153067216,-0.014889184836728906,0.005103589556308336,0.0036333638415516198,0.006840829992812529,-0.019349333663031154,0.010468027536595308,-0.024045136009263546,-0.0064360286418674575,-0.01067598774130777,0.07779141449030481
HB 2645,LOCAL GOVERNMENT-TECH,lower,102nd,Amends the Southwestern Illinois Development Authority Act. Makes a technical change in a Section concerning the short title.,Margaret Croke,0,6,6-10,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends southwestern illinois development authority act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.39111932037384994,0.0004933818067246036,-0.07946012033184861,0.05125618000946247,0.1404109982578548,0.03581269752843479,0.020372839526168286,-0.10166093099038463,0.034223648294195365,-0.05665192265848305,-0.011283862029689071,-0.053567938016522404,0.11126679291134924,-0.01807265606737815,-0.07387562573527151,-0.1784312727617617,-0.13301244554583472,-0.13412692953055597,-0.29498534071203497,-0.1053609004377331
HB 631,REGULATION-TECH,lower,102nd,"Amends the Specialized Mental Health Rehabilitation Act of 2013. Makes a technical change in a Section concerning managed care entity, coordinated care entity, and accountable care entity payments.",Deb Conroy,0,6,6-10,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends specialized mental health rehabilitation act makes technical change section concerning managed care entity coordinated care entity accountable care entity payments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3122696909086596,-0.07417125714843346,-0.02328018774856705,0.10707681170407334,-0.011900542551968605,-0.01685473321763987,-0.036930610672296825,-0.013588661782149423,-0.014442971117423192,-0.11019463236946475,0.05616564050386304,-0.03530493069188404,0.1978877889384921,-0.0949271379037022,0.015842573071250626,-0.0018693570487290487,-0.088759477941976,-0.07508027372282317,-0.014394378116293145,0.012761815239913104,-0.010533382649353456,0.05392062527756154,0.0117497004644486
SB 328,REGULATION-TECH,upper,102nd,Amends the Specialized Mental Health Rehabilitation Act of 2013. Makes a technical change in a Section concerning the short title.,Sara Feigenholtz,0,4,0-5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends specialized mental health rehabilitation act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.3057635446711255,-0.03680962934682705,-0.10470643325038513,0.001420283277721402,-0.04540747518508521,-0.04939789537076918,-0.11141259879160535,0.02206273434631814,-0.038104262383902375,0.24538638415564892,-0.18239418630066642,0.11216568071733576,0.041325199685805274,-0.10322253427953984,0.004823832873109758,-0.04249598531828299,-0.016935601973561004,0.0030519118579296553,0.016364094568768014,-0.11996079059300571
SB 1308,EDUCATION-TECH,upper,102nd,Amends the Speech Rights of Student Journalists Act. Makes a technical change in a Section concerning the short title.,Dan McConchie,0,10,6-10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends speech rights student journalists act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.2686120839821835,-0.029340341478535224,-0.09625256356797242,0.0026268054140742643,-0.0236728531071489,-0.01071844911144085,0.00858619798474513,-0.02995004139783925,0.011447747176383229,-0.017032264470868832,-0.017593270190705165,-0.0380824807291002,0.0013919898524054955,0.015569265195694319,-0.018707221688172487,0.01409779650390385,-0.017821156816982597,-0.041794051547827976,0.043543688456108925,-0.018002217600186134
HB 1789,GAMING-TECH,lower,102nd,Amends the Sports Wagering Act. Makes a technical change in a Section concerning the short title.,Robert Rita,0,6,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends sports wagering act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.32967837444410375,-0.0391215535878964,-0.11708730186796884,0.012234040980912742,-0.02673406166209912,-0.02072861629267044,0.031059516296453208,-0.03867837056199483,-0.0057635208540905356,-0.009720932125189265,-0.005478561576633725,-0.0014423708045077275,-0.016232283028114622,-0.002601040960744103,-0.0121230308888334,0.005860330642320395,-0.00302835177280519,0.008186806617370028,-0.0032839651071835505,-0.01164876280526476
SB 3409,TRANSPORTATION-TECH,upper,102nd,Amends the Springfield High Speed Railroad Community Advisory Act. Makes a technical change in a Section concerning the short title.,Dan McConchie,0,4,0-5,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends springfield high speed railroad community advisory act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.23941636669809188,-0.028308268253733945,-0.09176071463635421,-0.007527268302076487,-0.03340547658885695,-0.017634567823922684,0.0060984923318831135,-0.022560963377331267,0.0037507188324351114,-0.007560149887217061,-0.023170757526942087,0.009725150127429265,0.043622617383976436,-0.003622986239573147,-0.00907388357719661,0.06194720774873851,0.043791912370102624,-0.03256859556124522,-0.014367318902953497,0.0130911246652997
HB 1038,CIVIL LAW-TECH,lower,102nd,Amends the Stalking No Contact Order Act. Makes a technical change in a Section concerning the short title.,Emanuel Chris Welch,0,10,6-10,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends stalking contact order act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.30956107681207307,-0.03977952066776969,-0.10826743195570515,0.007244490107121694,-0.031069600810055536,-0.034147125232300624,0.0245561493246146,-0.0286137704277365,0.0007448010286647839,-0.011293091582396915,0.002993003684466099,-0.012962741047588554,-0.026052504599445456,-0.009270440267119916,-0.020390418584777772,0.0021518680733814753,0.01632080082635977,0.012137495928778264,-0.0053768820004944035,-0.006528532800067448
HB 1137,CRIMINAL LAW-TECH,lower,102nd,Amends the State Appellate Defender Act. Makes a technical change in a Section concerning the powers and duties of the State Appellate Defender Commission.,Emanuel Chris Welch,0,10,6-10,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state appellate defender act makes technical change section concerning powers duties state appellate defender commission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3122696909086596,-0.07417125714843346,-0.02328018774856705,0.14375580080321432,0.02019176222688758,0.014216606171260698,-0.09968400123734363,-0.029031878391609634,0.01801027793897492,-0.07417134268531117,0.03554500286500159,0.18079448120245287,0.01859388972518953,0.16487221657569,0.13158667055283724,-0.06329538080428065,0.048543911160784166,0.04494488704271024,-0.05303158130931747,0.014923471678983056,0.001698355442447094,0.057558653096939735,-0.006663683557850539
SB 1189,STATE GOVERNMENT-TECH,upper,102nd,Amends the State Comptroller Act. Makes a technical change in a Section concerning the short title.,Don Harmon,0,10,6-10,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state comptroller act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.464252694895881,-0.02929266963704087,-0.14227732437740354,-0.043962286591176944,-0.07792907800681452,0.014524724188011682,0.011620685443378952,-0.039159260031551804,0.21506251658530734,0.02718751071110338,0.16065445829140365,0.20915483475648516,-0.09683803028617469,0.00763893668784289,0.015709465060610477,-0.022400720891729897,-0.01403871822239752,-0.0017195770127663643,0.030725952736883867,-0.027586829715433265
SB 892,FINANCE-TECH,upper,102nd,Amends the State Construction Minority and Female Building Trades Act. Makes a technical change in a Section concerning the short title.,Don Harmon,0,10,6-10,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state construction minority female building trades act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.23610955543491716,-0.01888340023927998,-0.05994044274076161,-0.032671889271235426,-0.0630458975813246,0.018125564187732094,-0.005417253438812851,-0.018095427204060183,0.09240669197120142,-0.01627371003965972,0.0620932362665136,0.09748154018735992,-0.056461158423745286,-0.004595075395381867,0.007660405003053914,-0.04066485953692816,-0.019102068088364822,-0.0029232890463025416,0.022066300764996705,-0.010515385977316341
SB 1397,GOVERNMENT-TECH,upper,102nd,Amends the State Employee Health Savings Account Law. Makes a technical change in a Section concerning the short title.,Dan McConchie,0,10,6-10,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state employee health savings account law makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.308730389440219,-0.020375412024874837,-0.05553498342930884,-0.002673448465100159,-0.04902972409577508,-0.0266304855942366,-0.08503468286153418,0.04546787359192423,0.1743443415641786,0.14034117657978518,-0.03747104088770135,0.2284062513173154,-0.03148785435665886,-0.03991323714323804,0.051094469119665385,-0.027293755486980452,-0.06935498040513932,0.1819117406856659,-0.0120190170757081,-0.04835067099881847
SB 1394,GOVERNMENT-TECH,upper,102nd,Amends the State Employee Indemnification Act. Makes a technical change in a Section concerning the Act's short title.,Dan McConchie,0,10,6-10,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state employee indemnification act makes technical change section concerning acts short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.3337638974378363,-0.027255686981033825,-0.10967001634780726,-0.041981599025792765,-0.05648037702706694,0.00467137409613878,-0.0015305504886308624,-0.029982301165054213,0.16862924143968644,0.023275285534043007,0.11860777297394824,0.14166502527986852,-0.038040627869257215,0.0034205859493741148,0.022940525884820512,-0.015162105783808263,-0.02669719016122302,-0.01289335563274569,0.03314325247372557,-0.038903844572292366
SB 1063,PUBLIC EMPLOYEE BENEFITS-TECH,upper,102nd,Amends the State Employees Article of the Illinois Pension Code. Makes a technical change in a Section concerning widow's annuities.,Don Harmon,0,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state employees article illinois pension code makes technical change section concerning widows annuities,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.08466647525876181,-0.1520130240948488,-0.0907981154205485,0.23661017521947866,0.0023808057427044966,0.2426951387050321,-0.05199413089774209,0.09772786068422,0.12376116937201774,-0.017088853371302122,-0.10797403153397492,0.1534398875766155,0.0809957988113768,0.15476070434035816,0.09948838151820985,-0.12139419941704413,-0.15838376026306708,0.04622802946573914,0.16209493286757956,-0.11260591480000548,-0.05043278908722422,-0.008417734683528267,-0.024179581119841812
HB 1309,GOVERNMENT-TECH,lower,102nd,Amends the State Employees Group Insurance Act of 1971. Makes a technical change in a Section concerning retired teacher benefits.,Emanuel Chris Welch,0,10,6-10,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state employees group insurance act makes technical change section concerning retired teacher benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3122696909086596,-0.07417125714843346,-0.02328018774856705,0.19847906428362805,-0.006505860108636782,0.017893878035902935,-0.10177044639081356,-0.011762111583917394,0.0239364214763889,-0.06520893570573232,0.007555501690525319,0.18733554610642647,0.12242904064140549,0.10351015181851903,0.17192252363779068,-0.03537976334683948,-0.03861177262294681,0.01883724754618324,-0.07158468231272405,-0.03730867726269242,0.03860614915839954,0.002041048332968612,0.17598728722109475
SB 1396,GOVERNMENT-TECH,upper,102nd,Amends the State Employees Group Insurance Act of 1971. Makes a technical change in a Section concerning the short title.,Dan McConchie,0,10,6-10,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state employees group insurance act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.38683324007113673,-0.024917618545571802,-0.0862512373788695,-0.04355084963665504,-0.032500581109534174,0.029489317717955592,-0.03945240286811851,-0.04054977737999774,0.24068676294439112,0.1389937919375349,0.10436386700989304,0.2685752626971,-0.07353283624225473,-0.04956863297192729,0.011545911670376763,-0.07055320269749699,-0.048563844260161734,0.05508741117906868,-0.00614268426446314,0.2189227272757702
SB 896,FINANCE-TECH,upper,102nd,Amends the State Facilities Closure Act. Makes a technical change in a Section concerning the short title.,Don Harmon,0,10,6-10,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state facilities closure act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.3762264844465804,-0.028200578154041415,-0.11272214994621399,-0.03466610569522856,-0.05385311750839497,0.011961086522304756,-0.004511327782410469,-0.03351520256819908,0.16803694163290267,0.02104180226912076,0.12142536201746366,0.1784963268007912,-0.07323893617848531,0.008377533537242358,0.009157731335233062,-0.015995259600721547,-0.01249159099950117,-0.012629391263935322,0.02102759086767299,-0.011081986879236245
SB 1481,STATE GOVERNMENT-TECH,upper,102nd,Amends the State Fair Act. Makes a technical change in a Section concerning the short title.,Dan McConchie,0,13,11-15,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state fair act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.46752829855706884,-0.037730383480312844,-0.14754639390270277,-0.04016706838050757,-0.0781375317636166,0.018090496320933916,0.009664346556678645,-0.04001585969506914,0.21845762589421516,0.02523536402826137,0.16337488096816652,0.20211463551634637,-0.09352556989231636,0.007205644103768783,0.01769305860844586,-0.02381504291658425,-0.018384693275324805,-0.00264679179424155,0.027606949851144775,-0.04187358697399938
HB 1236,FINANCE-TECH,lower,102nd,Amends the State Finance Act. Makes a technical change in a Section concerning required reports and accounts.,Emanuel Chris Welch,0,10,6-10,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state finance act makes technical change section concerning required reports accounts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3122696909086596,-0.07417125714843346,-0.02328018774856705,0.22721188807087384,-0.008095930661790087,0.0036361149378084314,-0.13141210147651006,-0.029865924264884276,0.01753346723577887,-0.041157490478269596,0.026410603400893788,0.21021153337916512,0.05214059244642495,0.1876946268641384,0.12863420957656566,-0.059002836666584346,0.013811677862999906,0.027386340080846117,-0.07392152550191972,-0.019949820969207808,-0.02952766407655985,0.023353551425826007,-0.027288709435673207
HB 1237,FINANCE-TECH,lower,102nd,Amends the State Finance Act. Makes a technical change in a Section concerning special funds.,Emanuel Chris Welch,0,10,6-10,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state finance act makes technical change section concerning special funds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3122696909086596,-0.07417125714843346,-0.02328018774856705,0.270548471914076,-0.009342974635986313,0.005667243413886156,-0.164941105339454,-0.033331626649077725,0.02275356735389543,-0.06285455903176218,0.03963957938379807,0.23612858911045842,0.04762892352038891,0.23576604712900717,0.1517216680265952,-0.08127946302640535,0.0032634614676358598,0.019288772220714217,-0.09337851373151887,-0.011937413750486826,-0.0293157001155945,0.013247277727957274,-0.04264798034945341
HB 1243,FINANCE-TECH,lower,102nd,Amends the State Finance Act. Makes a technical change in a Section concerning the Budget Stabilization Fund.,Emanuel Chris Welch,0,10,6-10,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state finance act makes technical change section concerning budget stabilization fund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.17160721975213145,-0.08057344767359406,0.3871344199656955,0.25266313529577467,0.08093283744811677,-0.0009449346008646202,-0.13719985238742033,-0.043403342486314396,0.02497745467950243,-0.03977012443050674,0.02212813672031713,0.24259117296007762,0.048537717496324295,0.2119792059050588,0.1481152772682553,-0.06008108363713903,0.003245078787343348,0.03651601152954783,-0.0757512185507172,-0.018107550607780062,-0.01752875316516381,0.01608399224836815,-0.04789505448419985
HB 1241,FINANCE-TECH,lower,102nd,Amends the State Finance Act. Makes a technical change in a Section concerning the Road Fund.,Emanuel Chris Welch,0,10,6-10,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state finance act makes technical change section concerning road fund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.17160721975213145,-0.08057344767359406,0.3871344199656955,0.2939520083762258,0.09391783893601122,0.003992768619510325,-0.16606690101250943,-0.046093362350951295,0.029736261730123885,-0.04767476178838537,0.02518824187186933,0.27286632853154025,0.064772691822895,0.24625118734131596,0.17001722040801132,-0.09206264704921985,0.011861439601587824,0.04307043903894141,-0.09803004977935534,-0.03119461388633722,-0.03526543936759072,0.01752835644883579,-0.050966746991690993
HB 1244,FINANCE-TECH,lower,102nd,Amends the State Finance Act. Makes a technical change in a Section concerning the State Employees' Retirement System.,Emanuel Chris Welch,0,10,6-10,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends state finance act makes technical change section concerning state employees retirement system,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3122696909086596,-0.07417125714843346,-0.02328018774856705,0.26699951556606333,0.01910345826789587,0.02749784041455888,-0.18205833766921264,-0.03971274927593703,0.08004325674283273,-0.06413667745906494,0.011917608709612046,0.4155080792710235,0.10201806483075639,0.3505608370366376,0.3176457021697478,-0.1464686522633665,-0.03592622954403274,0.060872033784387686,-0.04764953853579344,-0.08045621130016395,-0.04582660934700988,0.04919686196716306,-0.024776267664201178
